SKU,title,description,currency,price,brand,url,primary_category,sub_category_1,sub_category_2
836394219,"Lysol Laundry Sanitizer, Crisp Linen, 90 Oz, Tested & Proven to Kill COVID-19 Virus, Packaging May Vary?","Lysol Laundry Sanitizer, Crisp Linen, 90 Oz, Tested & Proven to Kill COVID-19 Virus, Packaging May Vary?",USD,16.99,Lysol,https://www.walmart.com/ip/Lysol-Laundry-Sanitizer-Crisp-Linen-90-Oz-Tested-Proven-to-Kill-COVID-19-Virus-Packaging-May-Vary/836394219,Household Essentials,Laundry,Laundry Additives
1780331003,"Denture Cup Retainer Case, Cute Night Mouth Guard Box Holder Storage Soak Container with Strainer Basket for Travel Cleaning","<p>Features:</p>
<p>1. This braces box has no vents, is waterproof and safe, and prevents damage, can be used to store the braces, fake teeth, mouth guard, nipple, jewelry and other small items, preventing them from dust and dirt, meeting your different needs.</p>
<p>2. The appearance design of the braces box is slim, good texture, and the color is novel, elegant and fashionable. Designed with a small size and lightweight, is easy to store and carry, it will not take up so much space in your pocket, not easy to make
    trouble for you.</p>
<p>3. The storage box has enough space to accommodate 2 aligners. You can soak your braces in the storage case, and drain the water after soaking, keeping your items dry, you can use it without worries.&nbsp;</p>
<p>4. After use, you can wash the organizer with hot water, prolonging the service time and ensuring your mouth health, making your life more convenient. The middle compartment can be disassembled and can be used as a braces box.</p>
<p>5. This mouth guard holder is made from plastic material, sturdy and durable, you can use it for a long time because it is not easy to be cracked or damaged. It is suitable for medicines, dentures, teethers, jewelry boxes, and even as small storage boxes
    for travel.</p>
<p></p>
<p>Specifications:</p>
<p>Material: PP</p>
<p>Color: blue, black, red, white</p>
<p>Size: approx. 9*10*7cm/3.54x3.94x2.76inch</p>
<p></p>
<p><b><i>Package includes:&nbsp;1 * Braces Storage Box&nbsp;</i></b></p>
<p></p>
<p>Notes:</p>
<p>1.Please allow 0-1cm error due to manual measurement. pls make sure you do not mind before you bid.</p>
<p>2.Due to the difference between different monitors, the picture may not reflect the actual color of the item. Thank you!</p>",USD,9.9,PLNEIK,https://www.walmart.com/ip/Denture-Cup-Retainer-Case-Cute-Night-Mouth-Guard-Box-Holder-Storage-Soak-Container-with-Strainer-Basket-for-Travel-Cleaning/1780331003,Personal Care,Oral Care,Denture Adhesive
435231134,"Dawn Platinum Dishwashing Foam Refill, Fresh Rapids, 30.9 Ounce","Pump up the clean with DawnPlatinum foaming dish soap! Featuring a breakthrough technology that turns liquid formula into powerful foam, Dawn Platinum Erasing Dish Foam can change the way you do your dishes. No need to add water-just apply one pump directly to a damp sponge and the dishes are done. Try it and see for yourself how one bottle of Dawn Platinum Erasing Dish Foam absorbs the grease of three (vs. non-ultra Joy).",USD,23.98,Dawn,https://www.walmart.com/ip/Dawn-Platinum-Dishwashing-Foam-Refill-Fresh-Rapids-30-9-Ounce/435231134,Household Essentials,Household Essentials by Brand,Dawn
585885232,"Water Dental Flosser Cordless for Family, Braces & Bridges Care 3-Mode Waterproof Teeth Cleaner Portable and Rechargeable 300ml Large Water Tank 300ML Capacity &10 Water Pressure Levels","<p>
    <b><i>L10 Subject:</i></b>
</p>
<p>
    Rated power: 5w <br>
    Water tank capacity: 300ml <br>
    Water pressure rating: 30-90 psi <br>
    Working mode: clean/pulse/surf <br>
    Pulse frequency: 1600-1800 times per minute
</p>
<p>
    <i><b>Package Including:</b></i>
</p>
<p>
    
        1pcs 5pcs Jet Tips 1pcs 
        Oral Irrigator Machine 
    <br>
    1pcs USB Line 1pcs <br>
    User Manual
</p>
<p>
    <i><b>1000 times \ min power cleaning frequency spray</b></i>
</p>
<p>
    Effectively remove dental plaque, deeply the celan teeth gap and other parts that is hard to reach
</p>
<p>
    <i><b>5 tips for different usage</b></i>
</p>
<p>
    There are 4 types of nozzles to meet your different needs: <br>
    Standard Nozzle Nozzle x 2 <br>
    ● Orthodontic Nozzle x1 <br>
    Nozzle Tongue Demolition Nozzle x1 <br>
    ● Perionontal Nozzle x1
</p>
<p>
    <i><b>how to clean teeth</b></i><br>
</p>
<p>
    1. Insert tip <br>
    2. Fill with water <br>
    3. Long press 3s the power button to turn on (off) <br>
    4. Press the power button to select suitable clean modes
</p>
<p>
    <b><i>Product Details:</i></b><br>
</p>
<p>&nbsp;Charging T    ime: 4-6h</p>
<p>UsageTime            ; 5minutes        </p>
<p>Battery Capacity            : 800MAH        </p>
<p>Battery Model            : 14500 lithium ion battery        </p>
<p>Certified Product            : CE FCC ROHS FDA        </p>
<p>Product Dimensions<b> ‏ : ‎</b><b>&nbsp;</b>9.8    &nbsp;x 7.8&nbsp;x 22.5    &nbsp;cm</p>
<p>&nbsp;</p>
<p>
    <br>
</p>",USD,26.52,Lollanda,https://www.walmart.com/ip/Water-Dental-Flosser-Cordless-Family-Braces-Bridges-Care-3-Mode-Waterproof-Teeth-Cleaner-Portable-Rechargeable-300ml-Large-Tank-300ML-Capacity-10-Pre/585885232,Personal Care,Oral Care,Water Flossers
21947774,Sawyer Permethrin Clothing and Fabric Insect Repellent Trigger Spray,"<p></p><h2>FEATURES of the Sawyer Permethrin Clothing and Fabric Insect Repellent Trigger Spray</h2><ul><li>For use on clothing, tents, and other gear</li><li>Not only repel insects, they actually kill ticks, mosquitoes, chiggers, mites and more than 55 other kinds of insects on contact</li><li>When applied to clothing, Permethrin binds to the fabric eliminating the risk of over-exposure to the skin</li><li>Odorless when dry, and will not stain or damage clothing, fabrics, plastics, finished surfaces, or any of your outdoor gear</li><li>A single application lasts 6 washings</li></ul><b>We cannot ship this product internationally due to chemicals/flammability</b><p></p>",USD,31.8,Sawyer,https://www.walmart.com/ip/Sawyer-Permethrin-Clothing-and-Fabric-Insect-Repellent-Trigger-Spray/21947774,Sports & Outdoors,Outdoor Sports,Camping Gear
46107828,"Lubriderm Advanced Therapy Fragrance-Free Lotion, Vitamin E, 6 fl. oz","Lubriderm Advanced Therapy Fragrance-Free Daily Moisturizing Lotion helps relieve extra-dry skin. From a dermatologist-developed brand, this moisturizing lotion is clinically shown to help moisturize for 24 hours, and transform dry skin into healthy-looking, more resilient skin. Formulated with vitamins E and Pro-Vitamin B5 plus lipids, this fragrance-free lotion replenishes and strengthens your skin's moisture barrier. Plus, its formula is non-greasy with a clean, comfortable feel.",USD,8.18,Lubriderm,https://www.walmart.com/ip/Lubriderm-Advanced-Therapy-Fragrance-Free-Lotion-Vitamin-E-6-fl-oz/46107828,Personal Care,Bath & Body,Body Lotions
919882765,Naked Bee Serious Hand Repair Cream in Orange Blossom Honey,"<p>Ceramide 3 helps replenish the skin's natural structure that is lost due to aging or disruption of the skin's moisture barrier. Ceramides have been effective in aiding skin's water-retention, moisture barrier repair, and skin cell regulation and balance. Safflower oil, Borage oil, along with Shea and Cocoa Butters also act as protective moisture barriers, combating a dry and scaly appearance.Ã¯Â¿Â½<br>
<br>
Paraben-freeÃ¯Â¿Â½<br>
Pthalate-freeÃ¯Â¿Â½<br>
Made in the USA</p>

<p>Ã¯Â¿Â½</p>

<p>Ingredients:Ã¯Â¿Â½Purified water,Ã¯Â¿Â½Carthamus Tinctorius (safflower) seed oil,Ã¯Â¿Â½Glyceryl stearate,Ã¯Â¿Â½Stearic acid,Ã¯Â¿Â½Cetyl alcohol,Ã¯Â¿Â½Stearyl alcohol,Ã¯Â¿Â½Glycerin,Ã¯Â¿Â½Ceramide 3,Ã¯Â¿Â½Aloe barbadensis leaf juice,Ã¯Â¿Â½Allantoin,Ã¯Â¿Â½Tocopherol,Glyceryl stearate citrate,Ã¯Â¿Â½Butyrospermum parkii (shea butter),Ã¯Â¿Â½Theobroma cacao (cocoa) seed butter,Ã¯Â¿Â½Borago officinalis (borage) seed oil,Ã¯Â¿Â½Honey,Ã¯Â¿Â½Carbomer,Ã¯Â¿Â½Phenoxyethanol,Ã¯Â¿Â½Ethylhexyl glycerin,Ã¯Â¿Â½Fragrance (phthalate free)</p>",USD,15.99,The Naked Bee,https://www.walmart.com/ip/Naked-Bee-Serious-Hand-Repair-Cream-in-Orange-Blossom-Honey/919882765,Personal Care,Bath & Body,Hand Creams
293982594,"Altsales Denture Case, Denture Cup with Strainer, Denture Bath Box False Teeth Storage Box with Basket Net Container Holder for Travel, Retainer Cleaning",short description is not available,USD,8.45,Altsales,https://www.walmart.com/ip/Altsales-Denture-Case-Cup-Strainer-Bath-Box-False-Teeth-Storage-Basket-Net-Container-Holder-Travel-Retainer-Cleaning/293982594,Personal Care,Oral Care,Denture Adhesive
678349702,"Diva Stuff Sugar Cube Body Buff Scrub, Exfoliates and Hydrates Skin - Cucumber Mint, 8oz","Diva Stuffs sugar cube scrubs are soft, non-irritating and exfoliates dry skin. In addition, it heals and nourishes and your skin will feel soft and supple. Our sugar scrubs are made using the finest ingredients and do contain soap so it will lather. Take one or two cubes into the shower and moisten then work into a lather and massage over body, rinse clean. Follow with a with our Crepey Skin Cream for super soft, smooth and supple skin. This comes in 1, 8-ounce jar.",USD,11.99,Diva Stuff,https://www.walmart.com/ip/Diva-Stuff-Sugar-Cube-Body-Buff-Scrub-Exfoliates-and-Hydrates-Skin-Cucumber-Mint-8oz/678349702,Personal Care,Bath & Body,Spa & Massage
50567525,SOF Green Tea Liquid Hand Soap,"Traditional Marseille recipe enriched with natural vegetable oils, vegetable glycerin and moisturizing Mediterranean Sea Algae infused with the aroma of fresh green tea.",USD,8.25,South of France,https://www.walmart.com/ip/SOF-Green-Tea-Liquid-Hand-Soap/50567525,Personal Care,Bath & Body,Hand Soaps
688683172,"Clorox 764442854668 Liquid Bleach-121-Oz. Bottle-Case of 3, Original Version, 343 Ounce",Product DescriptionCLOROX Commercial Liquid Bleach has a 8. 25% concentration level that is EPA-registered to kill more organisms than original Ultra Clorox Germicidal Bleach as well as private label germicidal bleach. Claims on both E. coli and listeria in addition to salmonella. Meets FDA guidelines for sanitizing food-contact surfaces.Manufacturer Contact Information800-234-7700,USD,43.99,Clorox,https://www.walmart.com/ip/Clorox-764442854668-Liquid-Bleach-121-Oz-Bottle-Case-of-3-Original-Version-343-Ounce/688683172,Household Essentials,Laundry,Bleach
505373424,Katgely Individual Cupcake Container -Stackable - Deep Dome - Clear Plastic - BPA-Free - 50 per Pack,"<p>Accomplish an upscale look with this beautiful Katgely single cupcake container, for businesses like bakeries, cafes or restaurants, customers will love your desserts even more.</p>
<p>Also, individual cupcake containers will be a hit with your party guests as cupcakes are a very popular option for weddings, birthdays, anniversaries or any other celebration.</p>
<p>Stackable cupcake holders that will make transportation a lot easier, you can pile them up while you display them too and will still show the beauty of the desserts that increase impulse buying.</p>
<p>These cupcake carriers are manufactured in clear PET plastic with recycling code 5, which made them eco-friendly, and also good for you as they are BPA Free. Can be used in the freezer or refrigerator if you can to keep your cupcakes fresh for longer.</p>
<p>Easy to close and open with their single bar lock in the front, the back hinge is truly resistant and will allow you to open and close the container several times without breaking. The cupcake carrier is designed to hold your cupcake securely and at the same time, the shape of the cavity allows you to remove the cupcake without messing up the frosting.</p>
<p><strong>Dimensions:</strong><br>Length: 3 7/8 Inches<br>Width: 4 5/16 Inches<br>Height: 3 5/8 Inches<br>Top Compartment Diameter: 2 5/8 Inches<br>Bottom Compartment Diameter: 2 Inches</p>",USD,13.49,Katgely,https://www.walmart.com/ip/Katgely-Individual-Cupcake-Container-Stackable-Deep-Dome-Clear-Plastic-BPA-Free-50-per-Pack/505373424,Household Essentials,Paper & Plastic,Disposable Tabletop
568789353,"Exterminators Choice Lizard Defense Spray, Quick and Easy Pest Control, 32 Ounce, 2 Pack","<p>Exterminators Choice Lizard Defense Repellent Spray is an all-natural formula that will solve your rodent problem in the safest way possible! The repellent is made with all-natural ingredients, and it has a scent that is unpleasant to lizards and geckos but pleasant for us. No Messy traps or poisons to use, simply a safe way to make the lizards leave! Whether it is a garden, patio, doorway, deck, windows or more, Lizard Defense makes them stay away! Real life professional exterminators have created this amazing formula based on their experience and knowledge, so you can be sure of the results!</p>",USD,32.99,Exterminators Choice,https://www.walmart.com/ip/Exterminators-Choice-Lizard-Defense-Spray-Quick-and-Easy-Pest-Control-32-Ounce-2-Pack/568789353,Household Essentials,Pest Control,All Pest Control
237855924,OOKWE Baby Wet Wipe Storage Box for Home Kitchen Countertops Wipes Dispenser Dustproof,"100% brand new and high quality<br>
<br>
Wipes Dispenser Tissue Storage Box Case Wet Wipes Dispenser Holder with Lid for Countertops Desk<br>
<br>
Description:<br>
100% brand new, high quality<br>
<br>
<b>Features:</b><br>
1. Functional &amp; Convenient: Wet wipes open after use will easily dirty by dust and other spoils, this box can effectively help you to avoid such problem.<br>
2. Durable: Non-skid feet prevent banging and sliding, while sturdy plastic is easy to clean.<br>
3. Baby Safety: Made of PVC, BPA-free and phthalate-free plastic for worry-free diaper changing solutions.<br>
4. Versatility: Fits most diaper caddies on the market.<br>
5. Large Capacity: Fits up to 100 wipes The weighted plate dispenses one wipe at a time and the silicone gasket keeps wipes fresh and moist.<br>
<br>
<b>Specifications:</b><br>
Item Type: Wipes Dispenser<br>
Material: PP<br>
Size: approx.162x75x90mm / 6.38x2.95x3.54in<br>
Color: Random Deliver (If you buy more than one, colors you receive will be same or different.)<br>
Quantity: 1 Pc<br>
<br>
<b>Note:</b><br>
No retail package.<br>
Transition: 1cm = 10mm = 0.39inch.<br>
Please allow 0-1cm error due to manual measurement. Pls make sure you do not mind before you bid.<br>
Due to the difference between different monitors, the picture may not reflect the actual color of the item. Thank you!<br>
<br>
<b>Package Includes:</b><br>
1 x Wipes Dispenser (other accessories demo in the picture is not included.)",USD,10.11,OOKWE,https://www.walmart.com/ip/OOKWE-Baby-Wet-Wipe-Storage-Box-for-Home-Kitchen-Countertops-Wipes-Dispenser-Dustproof/237855924,Baby,New Baby Products,
